CustomerID,Age,Gender,Annual_Income,Spending_Score,Purchase_History,Visit_Frequency,Last_Purchase_Date
CUST000515,33,Female,82948,54,27,18,2025-12-08
CUST000516,49,Female,29761,10,10,6,2025-12-24
CUST000517,46,Male,40457,32,14,11,2026-01-08
CUST000518,28,Male,55553,21,10,8,2025-12-13
CUST000519,41,Male,132964,88,40,22,2026-01-08
CUST000520,49,Female,150000,95,40,20,2026-01-08
CUST000521,19,Male,66393,49,26,14,2025-12-11
CUST000522,46,Female,44730,36,18,16,2026-01-02
CUST000523,32,Female,64039,66,31,17,2026-01-02
CUST000524,46,Male,76406,46,25,17,2025-12-08
CUST000525,30,Male,41758,12,9,7,2026-01-07
CUST000526,18,Male,120283,73,36,24,2025-12-28
CUST000527,20,Female,54997,67,27,13,2026-01-04
CUST000528,40,Female,62872,24,12,7,2025-12-13
CUST000529,43,Female,68388,36,18,16,2025-12-07
CUST000530,29,Female,60523,44,26,14,2025-12-01
CUST000531,47,Male,74568,44,21,18,2025-12-31
CUST000532,20,Female,36003,12,9,11,2026-01-06
CUST000533,39,Female,37080,44,23,13,2026-01-06
CUST000534,25,Male,28280,58,29,11,2025-12-23
CUST000535,32,Female,61068,41,19,12,2025-10-13
CUST000536,40,Female,72364,30,15,11,2026-01-01
CUST000537,29,Female,61628,15,11,12,2025-12-31
CUST000538,35,Female,113237,66,33,22,2026-01-05
CUST000539,52,Female,48883,49,25,12,2025-12-12
CUST000540,33,Female,68485,49,25,17,2025-12-05
CUST000541,50,Male,28400,23,13,12,2025-12-09
CUST000542,26,Male,40394,20,15,14,2025-11-10
CUST000543,46,Female,69408,26,14,12,2025-12-20
CUST000544,57,Male,74948,57,30,11,2026-01-04
CUST000545,18,Male,42320,44,22,13,2025-12-29
CUST000546,30,Male,47296,9,8,4,2025-12-07
CUST000547,46,Male,22949,45,22,13,2025-12-11
CUST000548,37,Female,41006,38,20,15,2025-12-17
CUST000549,44,Female,76511,67,28,17,2025-12-05
CUST000550,32,Male,65355,20,11,12,2025-12-09
CUST000551,41,Male,62964,19,14,11,2025-11-06
CUST000552,38,Male,50256,31,17,7,2025-12-13
CUST000553,54,Female,49194,41,22,6,2025-11-24
CUST000554,43,Female,35236,53,28,16,2025-12-31
CUST000555,44,Male,69523,53,23,13,2025-12-05
CUST000556,35,Female,60505,35,21,10,2025-10-31
CUST000557,34,Female,62693,24,14,5,2025-12-25
CUST000558,34,Female,37683,46,23,11,2025-11-24
CUST000559,44,Female,20000,5,9,8,2025-12-01
CUST000560,34,Male,84844,74,35,20,2026-01-07
CUST000561,43,Female,38583,24,14,11,2025-12-13
CUST000562,64,Male,31844,49,19,17,2026-01-04
CUST000563,50,Female,69337,52,27,12,2025-09-28
CUST000564,36,Female,40295,27,15,13,2025-11-19
CUST000565,54,Female,83280,41,21,13,2026-01-05
CUST000566,35,Female,66736,36,20,15,2026-01-05
CUST000567,18,Male,68994,49,27,14,2025-12-12
CUST000568,27,Female,24760,23,13,13,2025-12-27
CUST000569,18,Female,89856,43,23,15,2026-01-07
CUST000570,35,Female,55861,34,17,9,2025-12-16
CUST000571,40,Male,40756,30,13,10,2025-12-25
CUST000572,60,Male,52664,3,4,5,2026-01-05
CUST000573,43,Male,20168,26,14,12,2025-11-21
CUST000574,37,Female,60133,23,14,7,2025-10-27
CUST000575,49,Female,29299,6,6,7,2025-11-27
CUST000576,18,Male,24925,1,5,8,2025-11-18
CUST000577,42,Female,22898,1,2,5,2026-01-01
CUST000578,49,Female,85506,29,13,14,2025-12-30
CUST000579,22,Female,35788,16,11,11,2026-01-01
CUST000580,53,Female,105541,88,40,20,2025-11-26
CUST000581,44,Female,37500,20,13,10,2025-10-12
CUST000582,35,Female,20875,23,15,11,2025-12-02
CUST000583,47,Male,28049,29,15,12,2025-11-06
CUST000584,67,Female,90935,54,30,11,2025-12-09
CUST000585,42,Female,45344,30,19,11,2025-12-25
CUST000586,42,Female,37266,10,6,2,2025-12-23
CUST000587,34,Female,53104,57,25,18,2026-01-06
CUST000588,29,Female,63000,66,30,16,2026-01-08
CUST000589,49,Male,85707,25,16,10,2025-12-04
CUST000590,29,Male,101138,42,23,16,2025-12-22
CUST000591,40,Male,40950,25,14,11,2025-12-15
CUST000592,34,Male,25259,7,7,4,2025-12-15
CUST000593,45,Female,39865,36,19,12,2025-12-30
CUST000594,44,Female,55834,25,13,9,2025-12-20
CUST000595,52,Male,30276,57,25,9,2025-12-20
CUST000596,33,Male,30376,42,23,12,2025-12-25
CUST000597,36,Female,58214,40,19,12,2025-11-18
CUST000598,28,Male,47842,48,27,15,2025-12-22
CUST000599,34,Female,49831,50,28,11,2025-12-12
CUST000600,44,Female,33548,17,11,12,2025-11-02
CUST000601,49,Female,43686,18,12,9,2025-11-09
CUST000602,28,Male,30880,26,13,10,2025-11-03
CUST000603,50,Male,76504,59,26,16,2025-12-30
CUST000604,56,Female,82258,50,26,13,2026-01-07
CUST000605,44,Female,20000,1,5,8,2025-12-30
CUST000606,62,Male,30799,12,8,7,2025-12-30
CUST000607,30,Female,23196,20,14,7,2025-10-28
CUST000608,25,Male,35418,25,13,11,2025-12-08
CUST000609,18,Female,47017,62,36,23,2026-01-06
CUST000610,57,Male,23746,1,1,7,2026-01-04
CUST000611,47,Female,30917,32,18,14,2026-01-03
CUST000612,39,Male,29673,46,19,11,2025-12-10
CUST000613,43,Male,54373,69,33,13,2025-11-30
CUST000614,26,Male,50750,28,12,14,2025-11-11
CUST000615,69,Male,34170,33,17,17,2025-10-16
CUST000616,41,Female,53552,44,20,17,2026-01-02
CUST000617,41,Female,37296,30,15,9,2025-12-28
CUST000618,48,Male,42794,29,16,7,2025-12-31
CUST000619,45,Male,113179,69,32,14,2025-12-26
CUST000620,42,Female,95820,17,11,4,2025-10-27
CUST000621,30,Female,25596,32,21,13,2025-12-14
CUST000622,45,Female,74225,46,21,18,2025-11-29
CUST000623,62,Male,73548,41,19,12,2025-12-19
CUST000624,56,Male,27608,54,27,16,2026-01-08
CUST000625,59,Female,73820,34,19,16,2026-01-07
CUST000626,33,Male,105764,53,24,13,2025-12-16
CUST000627,28,Female,27965,53,28,22,2025-12-01
CUST000628,38,Male,30984,12,8,14,2026-01-01
CUST000629,40,Female,81538,40,17,11,2025-12-01
CUST000630,53,Male,56148,34,20,11,2025-11-20
CUST000631,19,Female,64585,53,28,18,2025-12-24
CUST000632,58,Female,58121,40,18,11,2025-11-28
CUST000633,38,Female,59596,18,12,6,2025-12-24
CUST000634,34,Male,25254,14,11,13,2025-12-05
CUST000635,27,Female,82756,39,24,18,2025-11-26
CUST000636,20,Female,87973,50,23,14,2025-08-17
CUST000637,49,Female,43708,37,18,8,2025-12-27
CUST000638,40,Female,47966,39,25,11,2025-12-24
CUST000639,24,Female,22798,1,4,6,2026-01-03
CUST000640,24,Female,63394,55,26,13,2026-01-02
CUST000641,35,Male,65253,44,21,12,2025-12-04
CUST000642,60,Female,47519,53,28,19,2025-10-26
CUST000643,36,Female,86006,57,30,19,2025-12-24
CUST000644,21,Male,41479,46,24,18,2026-01-03
CUST000645,37,Male,65010,47,24,11,2025-12-29
CUST000646,36,Male,29441,44,20,11,2025-12-21
CUST000647,18,Female,48446,40,21,15,2025-12-29
CUST000648,39,Female,44928,30,18,13,2026-01-01
CUST000649,37,Female,54866,70,30,21,2025-11-30
CUST000650,48,Female,40751,42,24,15,2026-01-08
CUST000651,62,Male,45901,40,21,18,2025-12-16
CUST000652,53,Male,74089,25,14,12,2025-11-22
CUST000653,36,Male,39403,9,7,10,2025-12-30
CUST000654,26,Male,21954,25,12,8,2025-12-12
CUST000655,70,Male,117570,67,31,17,2025-12-06
CUST000656,40,Male,97804,46,23,16,2025-12-08
CUST000657,40,Female,25690,24,13,15,2025-12-22
CUST000658,39,Female,69206,66,28,18,2025-12-27
CUST000659,42,Female,38120,38,19,12,2025-11-15
CUST000660,38,Female,55923,19,11,13,2025-11-27
CUST000661,33,Female,56789,35,15,4,2025-12-28
CUST000662,33,Male,43599,18,15,6,2026-01-05
CUST000663,39,Female,33127,20,12,11,2026-01-06
CUST000664,33,Female,34708,20,18,12,2026-01-06
CUST000665,31,Male,31005,17,12,11,2025-12-13
CUST000666,41,Male,32340,6,5,7,2026-01-07
CUST000667,36,Female,47401,30,18,13,2025-12-27
CUST000668,58,Male,34273,18,11,6,2025-11-28
CUST000669,18,Female,68942,1,3,7,2025-12-29
CUST000670,53,Female,103117,89,37,22,2025-11-26
CUST000671,54,Male,36679,44,20,16,2025-11-28
CUST000672,18,Male,55254,30,17,17,2025-12-31
CUST000673,35,Male,62934,40,19,13,2025-11-30
CUST000674,35,Male,62068,21,12,10,2025-11-28
CUST000675,23,Male,50918,59,26,10,2025-12-24
CUST000676,30,Female,71064,72,34,17,2026-01-01
CUST000677,26,Male,62387,41,21,12,2025-12-17
CUST000678,61,Female,26401,38,20,16,2025-10-24
CUST000679,51,Male,75703,48,23,12,2025-12-09
CUST000680,55,Female,76392,25,14,12,2026-01-03
CUST000681,48,Male,33468,20,14,10,2025-12-05
CUST000682,26,Male,49959,35,18,11,2025-12-23
CUST000683,33,Female,68986,35,20,13,2025-12-13
CUST000684,45,Female,44149,27,14,9,2025-11-30
CUST000685,25,Male,83825,48,24,13,2025-12-18
CUST000686,48,Female,150000,78,36,14,2025-11-19
CUST000687,37,Male,33090,26,14,9,2025-12-01
CUST000688,35,Female,24574,6,7,6,2025-12-11
CUST000689,48,Male,57062,26,13,8,2026-01-04
CUST000690,45,Male,70317,23,13,11,2025-11-15
CUST000691,35,Female,43676,45,24,16,2025-10-18
CUST000692,53,Female,101379,25,16,12,2026-01-04
CUST000693,27,Male,25101,39,16,14,2025-12-19
CUST000694,47,Female,69317,63,28,17,2025-12-31
CUST000695,47,Female,36209,22,12,8,2025-11-27
CUST000696,36,Male,115808,25,16,10,2025-12-01
CUST000697,43,Female,132754,66,30,17,2026-01-04
CUST000698,24,Male,33412,25,13,11,2025-11-07
CUST000699,51,Female,37243,12,18,16,2026-01-03
CUST000700,37,Female,75342,37,19,16,2025-11-22
CUST000701,33,Female,40393,52,24,12,2025-12-21
CUST000702,52,Male,47920,42,21,13,2025-12-28
CUST000703,31,Male,49647,19,12,11,2026-01-03
CUST000704,23,Male,20000,1,7,11,2026-01-03
CUST000705,21,Male,48682,28,18,15,2025-12-07
CUST000706,47,Male,34722,23,16,11,2025-12-16
CUST000707,24,Female,38308,35,16,7,2026-01-05
CUST000708,61,Male,100893,49,24,11,2026-01-05
CUST000709,18,Male,26153,30,15,11,2026-01-06
CUST000710,60,Female,73614,73,36,20,2025-11-29
CUST000711,42,Male,42638,42,18,8,2025-12-02
CUST000712,38,Female,42621,29,17,11,2026-01-07
CUST000713,33,Male,72779,41,20,14,2025-12-15
CUST000714,44,Female,58106,32,20,9,2026-01-06
CUST000715,39,Male,65205,58,28,19,2025-10-30
CUST000716,53,Male,79546,38,16,10,2025-10-29
CUST000717,41,Female,41537,30,14,14,2025-12-04
CUST000718,41,Male,36093,28,14,8,2025-10-22
CUST000719,35,Female,28493,16,12,6,2025-11-19
CUST000720,39,Male,32444,5,10,7,2025-11-17
CUST000721,43,Male,150000,84,37,19,2025-12-14
CUST000722,19,Female,91339,52,23,13,2025-12-29
CUST000723,23,Male,24945,29,17,11,2026-01-01
CUST000724,48,Female,25305,14,11,10,2025-12-28
CUST000725,42,Female,62375,57,30,16,2025-12-10
CUST000726,37,Female,64449,27,16,11,2026-01-03
CUST000727,40,Female,64501,66,32,12,2025-12-31
CUST000728,44,Male,43153,4,6,8,2025-12-21
CUST000729,33,Male,46040,38,19,12,2026-01-01
CUST000730,30,Male,57753,44,22,18,2025-12-13
CUST000731,42,Female,51171,22,13,7,2025-10-24
CUST000732,28,Female,20000,26,16,5,2025-11-28
CUST000733,44,Male,43699,50,31,19,2025-12-07
CUST000734,19,Female,32025,1,8,9,2025-12-13
CUST000735,52,Male,53509,43,24,11,2025-12-19
CUST000736,45,Female,150000,42,23,9,2026-01-02
CUST000737,43,Male,58908,23,13,14,2025-11-02
CUST000738,51,Female,41908,54,29,20,2025-12-31
CUST000739,59,Female,77722,37,20,5,2026-01-06
CUST000740,52,Male,62401,21,10,7,2025-11-28
CUST000741,18,Male,60478,35,18,17,2026-01-03
CUST000742,24,Male,66398,72,28,14,2025-12-26
CUST000743,32,Male,137073,46,24,13,2026-01-08
CUST000744,40,Male,27849,7,2,4,2026-01-04
CUST000745,46,Female,62119,61,31,14,2026-01-03
CUST000746,31,Female,30847,52,29,11,2026-01-07
CUST000747,42,Female,64715,39,22,16,2025-12-07
CUST000748,30,Male,30966,6,4,1,2025-11-15
CUST000749,32,Female,39787,60,28,16,2025-12-25
CUST000750,23,Female,42296,54,29,19,2025-11-07
CUST000751,28,Male,79850,57,27,11,2026-01-01
CUST000752,23,Female,77592,34,18,9,2025-12-28
CUST000753,28,Female,26295,22,14,14,2026-01-04
CUST000754,52,Male,50385,31,14,12,2025-12-10
CUST000755,28,Male,34379,31,16,9,2025-12-23
CUST000756,70,Female,26127,44,24,18,2025-12-11
CUST000757,45,Male,43980,44,20,16,2025-11-26
CUST000758,42,Female,42014,13,11,10,2025-12-16
CUST000759,29,Female,150000,100,42,19,2025-12-10
CUST000760,48,Female,60869,43,25,13,2025-10-18
CUST000761,33,Male,24616,32,22,14,2025-12-29
CUST000762,41,Male,36960,49,24,14,2025-12-26
CUST000763,70,Female,81690,31,16,14,2025-12-02
CUST000764,38,Female,139277,74,33,13,2025-12-11
CUST000765,53,Male,22181,13,13,5,2026-01-03
CUST000766,31,Female,20000,1,9,9,2025-12-25
CUST000767,39,Female,124926,73,36,17,2025-12-21
CUST000768,61,Male,59564,75,37,17,2025-12-23
CUST000769,32,Male,31756,1,3,1,2026-01-03
CUST000770,61,Female,64043,39,23,14,2025-10-23
CUST000771,48,Male,20000,29,18,12,2025-11-26
CUST000772,33,Male,49103,35,16,13,2025-12-20
CUST000773,47,Male,57751,35,19,12,2025-12-05
CUST000774,51,Male,77818,27,17,11,2025-11-01
CUST000775,47,Female,29526,27,16,14,2026-01-04
CUST000776,21,Female,51166,23,10,5,2025-12-31
CUST000777,31,Male,30862,1,3,7,2025-12-16
CUST000778,37,Female,55697,54,25,9,2025-11-21
CUST000779,39,Female,31329,39,19,10,2026-01-07
CUST000780,47,Female,39972,29,14,6,2025-09-06
CUST000781,42,Male,29794,27,17,14,2025-12-21
CUST000782,23,Male,67884,58,32,17,2025-12-26
CUST000783,44,Female,75299,48,23,14,2025-12-29
CUST000784,47,Female,43594,44,20,9,2026-01-03
CUST000785,46,Male,49967,29,15,10,2025-11-22
CUST000786,52,Male,23758,41,20,10,2025-10-07
CUST000787,50,Male,42199,35,20,14,2025-12-23
CUST000788,45,Female,47805,35,17,8,2025-10-09
CUST000789,39,Female,150000,60,34,22,2025-11-17
CUST000790,20,Female,28113,28,16,6,2025-12-20
CUST000791,45,Male,101934,45,23,11,2025-12-06
CUST000792,42,Female,80694,38,18,17,2025-12-22
CUST000793,43,Female,56405,24,11,8,2025-12-15
CUST000794,24,Male,118102,49,26,11,2026-01-07
CUST000795,27,Female,59044,69,32,18,2025-12-04
CUST000796,52,Female,59550,58,27,14,2026-01-07
CUST000797,39,Male,47735,61,30,14,2025-11-19
CUST000798,48,Female,90380,34,18,8,2025-11-17
CUST000799,40,Male,84815,50,24,22,2025-12-31
CUST000800,40,Female,35852,7,9,7,2025-12-28
CUST000801,51,Female,25346,12,8,2,2025-12-20
CUST000802,33,Female,44289,17,8,12,2025-12-12
CUST000803,41,Female,32858,44,20,14,2025-12-29
CUST000804,34,Male,47488,26,18,9,2025-12-13
CUST000805,34,Female,91009,68,32,15,2025-12-29
CUST000806,36,Female,39001,37,20,15,2026-01-07
CUST000807,42,Male,47982,67,28,15,2026-01-08
CUST000808,34,Female,50463,11,7,2,2026-01-05
CUST000809,55,Female,74922,64,28,21,2025-11-22
CUST000810,29,Male,20000,37,21,12,2025-10-03
CUST000811,37,Female,36194,12,9,13,2025-12-23
CUST000812,34,Female,54482,51,22,17,2025-12-18
CUST000813,57,Male,89325,57,24,11,2026-01-04
CUST000814,42,Female,38332,25,17,14,2025-12-15
CUST000815,52,Male,20000,7,10,7,2026-01-04
CUST000816,22,Male,66826,30,16,5,2025-12-11
CUST000817,43,Male,35679,57,26,14,2025-10-19
CUST000818,50,Female,27042,23,13,11,2026-01-02
CUST000819,40,Female,35876,39,18,10,2025-11-26
CUST000820,52,Male,44700,19,11,8,2026-01-08
CUST000821,33,Male,36229,15,12,13,2025-12-25
CUST000822,56,Female,20000,36,19,12,2026-01-05
CUST000823,67,Male,76767,25,15,8,2025-12-26
CUST000824,35,Female,92729,47,21,15,2026-01-03
CUST000825,34,Female,67897,42,22,14,2025-12-25
CUST000826,57,Female,27754,25,14,3,2025-12-23
CUST000827,58,Female,44322,28,13,11,2025-12-29
CUST000828,33,Male,48861,39,20,14,2025-12-07
CUST000829,34,Female,66131,51,27,15,2025-10-25
CUST000830,36,Female,68471,53,29,19,2025-12-24
CUST000831,23,Female,33959,11,4,4,2026-01-02
CUST000832,28,Male,51072,30,17,12,2025-12-30
CUST000833,27,Female,61613,57,26,10,2025-11-12
CUST000834,30,Male,101509,71,34,19,2025-12-14
CUST000835,39,Male,69720,22,12,15,2025-12-21
CUST000836,42,Male,72731,49,26,12,2026-01-04
CUST000837,58,Female,51119,4,3,3,2025-12-22
CUST000838,28,Female,99233,57,25,12,2025-12-30
CUST000839,51,Female,60167,67,29,16,2025-10-14
CUST000840,37,Female,31871,11,9,5,2025-11-05
CUST000841,39,Male,98882,43,23,15,2026-01-06
CUST000842,48,Female,69490,54,30,19,2025-12-18
CUST000843,26,Male,39280,5,8,9,2026-01-01
CUST000844,44,Female,38570,19,14,5,2025-12-24
CUST000845,41,Female,56856,45,20,15,2025-11-07
CUST000846,45,Female,61795,29,13,13,2025-12-17
CUST000847,43,Female,54103,32,20,15,2025-12-27
CUST000848,69,Male,57276,48,27,16,2026-01-02
CUST000849,32,Male,114688,70,36,20,2025-11-21
CUST000850,33,Female,83765,53,28,19,2025-12-10
CUST000851,32,Male,53923,30,18,17,2025-12-21
CUST000852,33,Male,78484,52,22,10,2026-01-01
CUST000853,32,Female,29253,22,15,14,2025-12-27
CUST000854,54,Female,59812,45,24,14,2025-10-04
CUST000855,57,Male,121134,59,28,15,2025-12-17
CUST000856,33,Male,43957,28,17,7,2025-12-24
CUST000857,30,Female,32086,10,8,7,2025-12-17
CUST000858,45,Female,35381,26,14,7,2025-11-24
CUST000859,33,Male,28429,11,8,6,2025-12-27
CUST000860,47,Male,33110,9,8,4,2026-01-03
CUST000861,42,Male,40731,33,17,10,2025-12-13
CUST000862,21,Male,24275,25,17,10,2025-12-07
CUST000863,58,Male,49405,45,20,13,2025-12-02
CUST000864,61,Female,76967,39,19,7,2025-11-05
CUST000865,32,Female,31136,31,13,5,2025-12-26
CUST000866,35,Female,104782,67,32,18,2026-01-06
CUST000867,43,Male,63284,46,19,10,2025-10-05
CUST000868,44,Female,82066,36,20,16,2025-12-22
CUST000869,47,Male,35280,29,17,12,2025-12-10
CUST000870,64,Female,75151,50,20,14,2025-12-07
CUST000871,37,Female,28396,23,15,15,2025-12-16
CUST000872,30,Male,76505,14,6,6,2026-01-02
CUST000873,23,Female,53418,37,18,10,2025-11-27
CUST000874,31,Male,64642,73,35,21,2025-11-21
CUST000875,39,Female,27233,17,13,11,2025-12-15
CUST000876,61,Male,31334,14,11,8,2025-12-19
CUST000877,33,Male,66079,46,21,17,2026-01-05
CUST000878,42,Female,30510,29,18,11,2026-01-06
CUST000879,39,Male,61796,57,28,16,2025-12-27
CUST000880,54,Female,24746,3,6,7,2025-12-28
CUST000881,70,Male,74913,56,29,13,2025-10-08
CUST000882,33,Female,26469,31,16,11,2025-11-24
CUST000883,34,Female,64611,38,22,17,2025-12-07
CUST000884,52,Female,67024,46,19,13,2025-12-18
CUST000885,48,Male,34600,42,18,12,2026-01-03
CUST000886,62,Male,65579,54,23,13,2025-09-15
CUST000887,47,Male,55838,19,13,11,2025-12-25
CUST000888,35,Male,37443,40,24,16,2026-01-05
CUST000889,47,Female,29605,23,15,12,2025-12-19
CUST000890,53,Female,20000,21,8,7,2025-11-07
CUST000891,49,Female,58385,38,25,15,2025-11-04
CUST000892,46,Female,22417,18,9,10,2026-01-08
CUST000893,52,Female,51414,52,25,11,2025-11-04
CUST000894,54,Female,42970,29,19,13,2025-12-30
CUST000895,56,Male,68842,25,15,4,2026-01-07
CUST000896,47,Female,42149,24,13,11,2025-11-13
CUST000897,37,Female,41575,32,15,12,2025-11-10
CUST000898,41,Female,70681,61,31,19,2025-12-12
CUST000899,54,Male,57961,46,25,13,2025-12-14
CUST000900,30,Male,57415,24,12,10,2025-11-19
CUST000901,44,Male,61984,76,33,22,2025-11-23
CUST000902,35,Female,22747,25,12,14,2025-11-03
CUST000903,40,Female,71567,62,26,15,2025-12-15
CUST000904,55,Male,66584,39,22,14,2025-09-28
CUST000905,42,Female,29485,32,16,14,2025-07-26
CUST000906,40,Male,43388,43,18,7,2026-01-05
CUST000907,23,Male,48066,51,23,13,2025-11-13
CUST000908,48,Male,45832,47,28,20,2025-12-19
CUST000909,47,Female,57926,50,23,17,2025-12-25
CUST000910,65,Female,100276,52,26,16,2025-12-11
CUST000911,36,Male,84194,41,20,8,2026-01-07
CUST000912,42,Female,25435,27,15,10,2025-12-18
CUST000913,42,Male,66905,55,25,13,2025-11-08
CUST000914,58,Female,95269,51,27,16,2026-01-01
CUST000915,38,Female,59480,54,26,12,2025-12-23
CUST000916,43,Female,84583,71,30,13,2025-10-16
CUST000917,47,Male,134072,58,29,10,2025-12-23
CUST000918,42,Female,81785,35,17,15,2025-12-26
CUST000919,34,Female,55528,34,15,9,2025-12-22
CUST000920,42,Male,82664,53,28,16,2025-12-18
CUST000921,52,Female,52703,27,16,11,2025-12-10
CUST000922,27,Male,49610,53,24,11,2025-11-21
CUST000923,41,Female,41121,36,19,8,2025-12-21
CUST000924,31,Male,107120,60,31,14,2025-11-18
CUST000925,54,Female,32558,4,5,4,2025-12-17
CUST000926,21,Female,105470,39,19,13,2025-12-27
CUST000927,33,Male,62939,44,20,10,2025-12-07
CUST000928,44,Male,24351,1,6,12,2025-12-02
CUST000929,58,Male,58913,53,25,18,2025-12-15
CUST000930,39,Male,20000,17,11,11,2026-01-07
CUST000931,33,Male,67020,90,43,21,2026-01-03
CUST000932,62,Female,76314,80,36,23,2025-12-29
CUST000933,22,Male,36454,24,12,9,2025-12-30
CUST000934,18,Male,52144,33,14,10,2025-12-06
CUST000935,45,Female,130232,85,39,21,2026-01-08
CUST000936,33,Male,38067,53,29,18,2025-11-27
CUST000937,27,Female,28869,1,5,8,2025-12-30
CUST000938,48,Female,102829,31,17,10,2025-12-28
CUST000939,42,Female,130782,61,27,14,2025-12-17
CUST000940,33,Female,49111,42,19,14,2026-01-01
CUST000941,24,Female,81286,55,28,18,2025-11-05
CUST000942,50,Male,95869,71,33,17,2026-01-06
CUST000943,47,Male,33818,8,10,4,2025-12-22
CUST000944,38,Male,38458,1,6,6,2025-11-13
CUST000945,62,Female,90711,65,34,20,2025-12-11
CUST000946,27,Male,113835,50,28,21,2025-12-29
CUST000947,21,Female,64954,10,12,6,2025-12-23
CUST000948,31,Female,31574,27,19,11,2025-12-03
CUST000949,39,Female,132393,83,38,19,2025-09-22
CUST000950,42,Female,37590,26,13,14,2025-11-02
CUST000951,37,Male,41457,23,13,10,2025-12-27
CUST000952,44,Female,58172,35,19,9,2025-07-12
CUST000953,24,Female,106625,54,27,17,2026-01-08
CUST000954,57,Male,75130,25,17,10,2026-01-08
CUST000955,39,Male,60320,27,14,6,2025-11-17
CUST000956,53,Female,61799,47,24,11,2026-01-02
CUST000957,44,Female,50099,38,28,21,2026-01-07
CUST000958,45,Female,64800,43,20,14,2025-12-31
CUST000959,46,Female,20000,5,9,8,2025-12-23
CUST000960,45,Female,42264,27,17,11,2025-11-30
CUST000961,47,Female,55307,3,3,7,2025-12-10
CUST000962,55,Male,27570,26,15,11,2025-12-31
CUST000963,42,Male,59466,59,25,15,2025-12-19
CUST000964,48,Male,44256,9,7,8,2025-10-22
CUST000965,38,Female,117917,56,25,17,2025-11-19
CUST000966,57,Female,107635,65,29,16,2025-12-28
CUST000967,31,Female,38835,47,19,9,2025-09-10
CUST000968,61,Male,45459,25,17,9,2025-12-03
CUST000969,39,Female,47241,22,12,3,2026-01-07
CUST000970,22,Female,39111,1,9,14,2026-01-07
CUST000971,41,Female,54041,37,18,14,2026-01-03
CUST000972,31,Female,33552,56,28,13,2025-11-30
CUST000973,50,Male,27852,27,13,9,2026-01-02
CUST000974,32,Female,66926,41,24,12,2025-12-18
CUST000975,34,Male,67155,46,24,19,2026-01-06
CUST000976,18,Male,32788,25,15,6,2025-10-24
CUST000977,34,Female,76701,33,16,11,2025-12-27
CUST000978,18,Female,35746,39,26,15,2025-10-29
CUST000979,20,Female,55635,39,22,16,2025-10-14
CUST000980,49,Female,73878,45,24,14,2026-01-08
CUST000981,49,Female,48203,18,13,4,2025-12-21
CUST000982,45,Female,61535,58,29,15,2026-01-08
CUST000983,28,Female,37865,38,21,10,2025-10-29
CUST000984,39,Male,44434,22,13,10,2025-12-18
CUST000985,39,Male,44226,46,26,19,2026-01-06
CUST000986,26,Male,33749,18,13,4,2026-01-05
CUST000987,58,Male,44873,19,15,8,2025-12-25
CUST000988,50,Male,22599,9,16,9,2025-10-16
CUST000989,37,Male,38346,1,4,5,2025-12-04
CUST000990,40,Male,42512,37,15,13,2025-11-09
CUST000991,42,Female,43127,3,5,6,2025-12-26
CUST000992,18,Male,43445,12,6,8,2026-01-07
CUST000993,37,Female,47530,1,7,5,2025-09-21
CUST000994,31,Male,62300,38,19,13,2026-01-08
CUST000995,27,Female,75906,43,22,16,2025-10-12
CUST000996,36,Male,35423,22,16,9,2025-12-26
CUST000997,61,Male,26860,7,8,10,2026-01-08
CUST000998,47,Female,29114,6,7,7,2025-12-04
CUST000999,33,Male,38422,35,16,14,2025-09-12
CUST001000,46,Male,41111,21,14,9,2025-09-29
